R,G,B,y,
61,77,201,0,1
75,131,142,0,1
43,1,219,0,1
185,0,185,0,1
216,77,93,1,0
59,195,10,1,0
113,17,132,0,1
70,178,247,1,0
156,252,57,1,0
93,61,113,0,1
157,9,243,0,1
114,222,117,1,0
23,188,172,1,0
170,4,16,0,1
79,146,35,0,1
250,232,226,1,0
227,142,228,1,0
192,209,136,1,0
99,100,123,0,1
57,56,34,0,1
63,145,93,0,1
137,141,49,1,0
253,10,169,1,0
192,226,170,1,0
46,239,176,1,0
57,10,144,0,1
32,151,135,0,1
183,150,230,1,0
224,22,61,0,1
29,229,243,1,0
9,121,40,0,1
4,200,185,1,0
192,249,184,1,0
10,145,139,0,1
91,231,187,1,0
77,71,102,0,1
235,213,79,1,0
117,67,119,0,1
187,206,209,1,0
92,25,110,0,1
195,90,123,1,0
218,155,164,1,0
30,123,81,0,1
40,138,114,0,1
16,244,154,1,0
138,251,72,1,0
213,227,1,1,0
121,72,155,0,1
162,143,53,1,0
113,120,236,0,1
124,108,203,0,1
137,148,191,0,1
35,217,188,1,0
94,234,147,1,0
116,15,89,0,1
69,10,68,0,1
34,204,120,1,0
189,154,231,1,0
224,114,154,1,0
24,240,115,1,0
119,244,59,1,0
87,106,167,0,1
8,60,171,0,1
107,11,130,0,1
74,43,108,0,1
82,215,44,1,0
212,216,207,1,0
242,22,174,0,1
107,37,10,0,1
106,202,228,1,0
217,89,50,0,1
68,184,160,1,0
252,65,171,1,0
131,102,151,0,1
65,47,15,0,1
50,175,64,1,0
226,23,24,0,1
196,107,224,1,0
192,137,70,1,0
151,196,238,1,0
39,153,220,1,0
64,145,152,1,0
68,227,253,1,0
235,82,149,1,0
130,159,114,1,0
96,98,26,0,1
103,67,166,0,1
180,228,87,1,0
122,249,117,1,0
17,84,36,0,1
236,236,213,1,0
118,5,117,0,1
38,130,170,0,1
190,49,226,0,1
105,176,152,1,0
7,229,247,1,0
83,82,251,0,1
193,136,71,1,0
89,62,145,0,1
192,129,125,0,1
127,137,130,0,1
111,238,158,1,0
86,143,12,0,1
222,230,14,1,0
189,203,3,1,0
98,85,17,0,1
51,98,125,0,1
4,22,220,0,1
21,18,204,0,1
53,97,113,0,1
237,167,229,1,0
160,35,155,0,1
166,172,249,1,0
103,199,144,1,0
86,202,58,1,0
13,200,190,1,0
41,198,236,1,0
194,109,85,0,1
107,55,43,0,1
170,210,20,1,0
108,60,86,0,1
96,11,124,0,1
208,153,88,1,0
140,171,63,1,0
238,185,57,1,0
11,68,80,0,1
88,117,225,0,1
201,128,185,0,1
106,235,36,1,0
33,20,39,0,1
127,17,230,0,1
84,71,169,0,1
41,124,184,0,1
231,169,251,1,0
130,214,41,1,0
248,66,110,1,0
161,117,212,1,0
241,71,91,1,0
192,158,145,1,0
56,208,95,1,0
178,9,64,0,1
152,210,11,1,0
1,249,62,1,0
67,249,198,1,0
206,146,97,1,0
170,57,95,0,1
211,25,101,0,1
13,238,35,1,0
249,94,5,0,1
150,238,244,1,0
134,36,219,0,1
9,35,9,0,1
180,241,69,1,0
158,155,222,1,0
197,251,91,1,0
237,12,34,0,1
178,174,203,1,0
56,130,14,0,1
223,171,213,1,0
188,168,176,1,0
123,41,54,0,1
200,16,203,0,1
87,171,34,1,0
137,212,61,1,0
212,78,114,0,1
54,180,72,1,0
206,194,209,1,0
150,165,143,1,0
218,74,201,0,1
110,78,175,0,1
23,75,237,0,1
111,211,107,1,0
160,40,186,0,1
23,4,0,0,1
137,204,129,1,0
155,235,109,1,0
34,165,204,1,0
221,27,203,0,1
85,157,112,1,0
230,6,43,0,1
245,250,97,1,0
136,209,62,1,0
116,18,212,0,1
223,202,242,1,0
23,160,190,1,0
230,33,216,0,1
233,104,141,1,0
232,13,197,0,1
99,151,234,1,0
112,142,158,0,1
180,118,111,1,0
27,146,127,0,1
88,49,70,0,1
77,36,160,0,1
169,36,97,0,1
135,177,49,1,0
71,44,24,0,1
83,17,27,0,1
61,45,86,0,1
164,108,1,0,1
170,63,116,0,1
116,161,116,1,0
4,3,246,0,1
156,252,124,1,0
23,230,14,1,0
102,27,103,0,1
201,251,146,1,0
219,176,121,1,0
89,72,54,0,1
4,230,178,1,0
147,106,75,0,1
0,134,75,0,1
52,163,239,1,0
166,169,186,1,0
110,89,33,0,1
1,36,180,0,1
236,97,254,1,0
179,76,219,0,1
22,232,108,1,0
120,229,180,1,0
236,69,148,1,0
98,201,231,1,0
53,233,124,1,0
115,72,82,0,1
159,12,86,0,1
250,83,28,0,1
105,60,39,1,0
63,102,208,0,1
31,25,100,0,1
21,236,220,1,0
211,20,146,0,1
87,168,56,1,0
184,140,129,1,0
48,67,2,0,1
82,107,115,0,1
145,141,101,1,0
126,62,110,0,1
96,69,166,0,1
166,165,158,1,0
106,14,128,0,1
208,223,212,1,0
195,36,31,0,1
192,21,219,0,1
48,159,255,1,0
25,100,95,0,1
236,52,140,0,1
80,57,234,0,1
29,186,14,1,0
23,211,254,1,0
